,lemma,pos,synset_cnt,p_cnt,ptr_symbol,sense_cnt,tagsense_cnt,synset_offset
3974,toe-to-toe,r,1,0,[],1,0,['00116390']
3975,together,r,6,0,[],6,6,"['00116791', '00116994', '00507927', '00116510', '00116588', '00116705']"
3976,together_with,r,1,0,[],1,0,['00117082']
3977,tolerably,r,1,2,"['!', '\\']",1,0,['00055312']
3978,tolerantly,r,1,2,"['!', '\\']",1,0,['00380833']
3979,tomorrow,r,1,0,[],1,1,['00479275']
3980,tonelessly,r,1,1,\,1,0,00479366
3981,tongue-in-cheek,r,2,0,2,0,00277728,00085667
3982,tonight,r,1,0,[],1,1,['00079499']
3983,too,r,2,0,2,2,00047392,00047534
3984,too_much,r,1,0,[],1,1,['00415963']
3985,too_soon,r,1,0,[],1,1,['00100082']
3986,tooth_and_nail,r,1,0,[],1,0,['00172348']
3987,topically,r,1,1,\,1,0,00135418
3988,topographically,r,1,1,\,1,0,00479470
3989,topologically,r,1,1,\,1,0,00516150
3990,toppingly,r,1,2,"['\\', ';']",1,0,['00183090']
3991,topsy-turvily,r,1,0,[],1,0,['00163704']
3992,topsy-turvy,r,2,0,2,0,00255854,00163704
3993,torpidly,r,1,1,\,1,0,00298062
3994,tortuously,r,2,0,2,0,00479790,00479693
3995,torturously,r,1,1,\,1,0,00261389
3996,totally,r,1,2,"['\\', ';']",1,1,['00008007']
3997,touchily,r,1,1,\,1,0,00479850
3998,touchingly,r,1,1,\,1,0,00066605
3999,toughly,r,1,1,\,1,0,00479965
4000,tout_ensemble,r,1,0,[],1,0,['00151755']
4001,traditionally,r,1,1,\,1,1,00476807
4002,tragically,r,1,1,\,1,1,00236982
4003,traitorously,r,1,1,\,1,0,00335809
4004,tranquilly,r,1,1,\,1,1,00186904
4005,transcendentally,r,1,1,\,1,0,00480079
4006,transiently,r,1,1,\,1,0,00480195
4007,transitionally,r,1,1,\,1,0,00480393
4008,transitively,r,1,2,"['!', '\\']",1,0,['00381094']
4009,transitorily,r,1,1,\,1,0,00480504
4010,transparently,r,2,1,['\\'],2,0,"['00480751', '00480584']"
4011,transversally,r,1,1,\,1,1,00137770
4012,transversely,r,1,1,\,1,1,00137770
4013,treacherously,r,1,1,\,1,0,00335809
4014,treasonably,r,1,1,\,1,0,00335809
4015,tremendously,r,1,1,\,1,1,00196540
4016,tremulously,r,1,1,\,1,0,00480929
4017,trenchantly,r,1,1,\,1,0,00481054
4018,trepidly,r,1,1,\,1,0,00478991
4019,trickily,r,1,1,\,1,0,00293926
4020,trimly,r,1,1,\,1,0,00464620
4021,trippingly,r,1,1,\,1,0,00391308
4022,tritely,r,1,1,\,1,0,00481199
4023,triumphantly,r,1,1,\,1,1,00194915
4024,trivially,r,2,1,['\\'],2,0,"['00481419', '00481300']"
4025,tropically,r,1,1,\,1,0,00481528
4026,truculently,r,2,1,['\\'],2,0,"['00481785', '00481648']"
4027,true,r,1,0,[],1,1,['00184284']
4028,truly,r,4,2,"['\\', ';']",4,2,"['00037226', '00223000', '00378365', '00038013']"
4029,trustfully,r,2,2,"['!', '\\']",2,1,"['00320568', '00206035']"
4030,trustingly,r,1,1,\,1,0,00320568
4031,truthfully,r,1,2,"['!', '\\']",1,0,['00400192']
4032,tumultuously,r,1,1,\,1,0,00481933
4033,tunefully,r,1,1,\,1,0,00398955
4034,tunelessly,r,1,1,\,1,1,00507219
4035,turbulently,r,2,1,['\\'],2,0,"['00482100', '00034945']"
4036,turgidly,r,1,1,\,1,0,00269726
4037,tutorially,r,1,1,\,1,0,00482235
4038,twice,r,2,0,2,2,00065294,00083393
4039,twirlingly,r,1,0,[],1,1,['00221887']
4040,two_times,r,1,0,[],1,0,['00482373']
4041,twofold,r,1,0,[],1,0,['00482373']
4042,typically,r,1,2,"['!', '\\']",1,1,['00128168']
4043,typographically,r,1,1,\,1,0,00482480
4044,ulteriorly,r,1,1,\,1,0,00516244
4045,ultimately,r,1,1,\,1,1,00047903
4046,ultra_vires,r,1,0,[],1,0,['00482562']
4047,ultrasonically,r,1,1,\,1,1,00006729
4048,unabashedly,r,1,1,\,1,0,00005453
4049,unable_to_help,r,1,0,[],1,0,['00208773']
4050,unacceptably,r,1,2,"['!', '\\']",1,0,['00055518']
4051,unaccompanied,r,1,1,\,1,0,00157967
4052,unaccountably,r,1,1,\,1,0,00482659
4053,unachievably,r,1,1,\,1,0,00483461
4054,unadvisedly,r,1,1,\,1,0,00354781
4055,unalterably,r,1,1,\,1,0,00482810
4056,unambiguously,r,2,2,"['!', '\\']",2,1,"['00220490', '00175490']"
4057,unambitiously,r,1,2,"['!', '\\']",1,0,['00262403']
4058,unanimously,r,1,1,\,1,1,00106316
4059,unappealingly,r,1,2,"['!', '\\']",1,0,['00261825']
4060,unappreciatively,r,1,2,"['!', '\\']",1,0,['00271470']
4061,unarguably,r,1,1,\,1,0,00483042
4062,unashamedly,r,1,2,"['!', '\\']",1,1,['00209518']
4063,unassailably,r,1,1,\,1,0,00482810
4064,unassertively,r,1,2,"['!', '\\']",1,0,['00266647']
4065,unassumingly,r,1,1,\,1,0,00483330
4066,unattainably,r,1,1,\,1,0,00483461
4067,unattractively,r,1,2,"['!', '\\']",1,0,['00242172']
4068,unavoidably,r,1,1,\,1,1,00208557
4069,unawares,r,3,0,[],3,1,"['00483850', '00483647', '00452624']"
4070,unbearably,r,1,0,[],1,0,['00483963']
4071,unbecomingly,r,1,1,\,1,0,00305153
4072,unbeknown,r,1,0,[],1,0,['00484062']
4073,unbeknownst,r,1,0,[],1,0,['00484062']
4074,unbelievably,r,2,2,"['!', '\\']",2,0,"['00295825', '00244787']"
4075,unbelievingly,r,1,2,"['!', '\\']",1,0,['00296425']
4076,unblinkingly,r,1,1,\,1,1,00508367
4077,unblushingly,r,1,1,\,1,0,00484193
4078,uncannily,r,1,1,\,1,0,00484360
4079,unceasingly,r,1,1,\,1,1,00282858
4080,unceremoniously,r,1,2,"['!', '\\']",1,0,['00220824']
4081,uncertainly,r,2,1,['\\'],2,1,"['00174232', '00484462']"
4082,unchangeably,r,1,1,\,1,0,00482810
4083,uncharacteristically,r,1,2,"['!', '\\']",1,0,['00247712']
4084,unchivalrously,r,1,2,"['!', '\\']",1,0,['00484570']
4085,uncivilly,r,1,2,"['!', '\\']",1,0,['00338018']
4086,unclearly,r,1,1,\,1,0,00039217
4087,unco,r,1,0,[],1,0,['00107230']
4088,uncomfortably,r,1,2,"['!', '\\']",1,1,['00155187']
4089,uncommonly,r,1,1,\,1,0,00484801
4090,uncomparably,r,1,0,[],1,0,['00370421']
4091,uncomplainingly,r,1,2,"['!', '\\']",1,0,['00288091']
4092,uncompromisingly,r,1,1,\,1,0,00484922
4093,unconcernedly,r,1,1,\,1,1,00485341
4094,unconditionally,r,2,2,"['!', '\\']",2,1,"['00292805', '00087188']"
4095,unconsciously,r,1,2,"['!', '\\']",1,1,['00242810']
4096,unconstitutionally,r,1,2,"['!', '\\']",1,0,['00122273']
4097,uncontrollably,r,1,1,\,1,1,00485504
4098,uncontroversially,r,1,2,"['!', '\\']",1,0,['00302791']
4099,unconventionally,r,1,2,"['!', '\\']",1,0,['00023721']
4100,unconvincingly,r,1,2,"['!', '\\']",1,0,['00192636']
4101,uncouthly,r,1,1,\,1,0,00485620
4102,uncritically,r,1,2,"['!', '\\']",1,0,['00184909']
4103,unctuously,r,1,1,\,1,0,00485765
4104,undecipherably,r,1,1,\,1,0,00362455
4105,undemocratically,r,1,2,"['!', '\\']",1,0,['00122630']
4106,undeniably,r,1,1,\,1,0,00485902
4107,undependably,r,1,2,"['!', '\\']",1,0,['00223635']
4108,under,r,8,0,[],8,1,"['00486509', '00486694', '00486605', '00486384', '00486296', '00486223', '00486157', '00486067']"
4109,under_arms,r,1,0,[],1,1,['00387455']
4110,under_it,r,1,0,[],1,0,['00468326']
4111,under_that,r,1,0,[],1,1,['00468326']
4112,under_the_circumstances,r,1,0,[],1,1,['00172641']
4113,under_way,r,1,1,\,1,0,00238958
4114,underarm,r,1,0,[],1,0,['00486800']
4115,underfoot,r,2,0,2,1,00244918,00245035
4116,underground,r,2,0,2,0,00487018,00486917
4117,underhand,r,2,0,2,0,00487138,00486800
4118,underhandedly,r,1,1,\,1,0,00487138
4119,underneath,r,2,0,2,0,00487623,00487408
4120,understandably,r,1,1,\,1,0,00202341
4121,understandingly,r,1,1,\,1,1,00210127
4122,undeservedly,r,1,2,"['!', '\\']",1,0,['00301654']
4123,undesirably,r,1,1,\,1,0,00485012
4124,undiplomatically,r,1,2,"['!', '\\']",1,0,['00203353']
4125,undisputedly,r,1,1,\,1,0,00483042
4126,undoubtedly,r,1,0,[],1,1,['00079107']
4127,undramatically,r,1,2,"['!', '\\']",1,0,['00139071']
4128,unduly,r,1,1,\,1,1,00487759
4129,uneasily,r,1,1,\,1,1,00185970
4130,unemotionally,r,1,2,"['!', '\\']",1,0,['00185807']
4131,unendingly,r,1,1,\,1,0,00282858
4132,unenergetically,r,1,0,[],1,0,['00388590']
4133,unenthusiastically,r,1,2,"['!', '\\']",1,0,['00188950']
4134,unequally,r,1,2,"['!', '\\']",1,1,['00332365']
4135,unequivocally,r,1,1,\,1,1,00220490
4136,unerringly,r,1,1,\,1,1,00232057
4137,unethically,r,1,2,"['!', '\\']",1,0,['00330709']
4138,unevenly,r,3,2,"['!', '\\']",3,1,"['00331594', '00439125', '00332365']"
4139,uneventfully,r,1,1,\,1,0,00487877
4140,unexcitingly,r,1,2,"['!', '\\']",1,0,['00332906']
4141,unexpectedly,r,2,1,['\\'],2,2,"['00040719', '00040547']"
4142,unfailingly,r,1,1,\,1,0,00113834
4143,unfairly,r,1,2,"['!', '\\']",1,0,['00285266']
4144,unfaithfully,r,1,2,"['!', '\\']",1,0,['00223635']
4145,unfalteringly,r,1,1,\,1,1,00212208
4146,unfashionably,r,1,2,"['!', '\\']",1,0,['00337516']
4147,unfavorably,r,1,2,"['!', '\\']",1,0,['00230581']
4148,unfavourably,r,1,0,[],1,0,['00230581']
4149,unfeelingly,r,2,2,"['!', '\\']",2,0,"['00339149', '00238529']"
4150,unfeignedly,r,1,1,\,1,0,00378365
4151,unforgettably,r,1,1,\,1,0,00399533
4152,unforgivably,r,1,2,"['!', '\\']",1,0,['00333341']
4153,unforgivingly,r,1,2,"['!', '\\']",1,0,['00343057']
4154,unfortunately,r,1,2,"['!', '\\']",1,1,['00042769']
4155,ungracefully,r,1,2,"['!', '\\']",1,0,['00194362']
4156,ungraciously,r,1,1,!,1,0,00194362
4157,ungrammatically,r,1,2,"['!', '\\']",1,0,['00488000']
4158,ungratefully,r,1,2,"['!', '\\']",1,0,['00271470']
4159,ungrudgingly,r,1,2,"['!', '\\']",1,0,['00351918']
4160,unhappily,r,2,2,"['!', '\\']",2,0,"['00050556', '00042614']"
4161,unharmoniously,r,1,0,[],1,0,['00236164']
4162,unhelpfully,r,1,2,"['!', '\\']",1,0,['00184131']
4163,unhesitatingly,r,1,2,"['!', '\\']",1,1,['00145992']
4164,unhurriedly,r,1,2,"['!', '\\']",1,1,['00206749']
4165,unhygienically,r,1,2,"['!', '\\']",1,0,['00360551']
4166,uniformly,r,1,1,\,1,1,00250153
4167,unilaterally,r,1,2,"['!', '\\']",1,0,['00253117']
4168,unimaginably,r,1,1,\,1,0,00488287
4169,unimaginatively,r,2,2,"['!', '\\']",2,0,"['00433637', '00209073']"
4170,unimpeachably,r,1,1,\,1,1,00437576
4171,unimpressively,r,1,2,"['!', '\\']",1,0,['00213700']
4172,uninformatively,r,1,2,"['!', '\\']",1,0,['00374277']
4173,uninstructively,r,1,2,"['!', '\\']",1,0,['00374277']
4174,unintelligently,r,1,2,"['!', '\\']",1,0,['00202185']
4175,unintelligibly,r,1,2,"['!', '\\']",1,0,['00202554']
4176,unintentionally,r,1,2,"['!', '\\']",1,1,['00062650']
4177,uninterestingly,r,1,2,"['!', '\\']",1,0,['00214942']
4178,uninterruptedly,r,1,1,\,1,1,00488403
4179,uninvitedly,r,1,1,\,1,0,00485155
4180,uniquely,r,1,1,\,1,1,00175490
4181,unitedly,r,1,0,[],1,0,['00116588']
4182,universally,r,1,0,[],1,1,['00195342']
4183,unjustifiably,r,1,2,"['!', '\\']",1,0,['00238794']
4184,unjustly,r,1,2,"['!', '\\']",1,0,['00205561']
4185,unkindly,r,1,2,"['!', '\\']",1,0,['00004567']
4186,unknowingly,r,1,1,!,1,0,00237833
4187,unlawfully,r,1,2,"['!', '\\']",1,0,['00251990']
4188,unluckily,r,1,2,"['!', '\\']",1,1,['00042769']
4189,unmanageably,r,1,2,"['!', '\\']",1,1,['00390421']
4190,unmanfully,r,1,2,"['!', '\\']",1,0,['00390816']
4191,unmanly,r,1,0,[],1,0,['00390816']
4192,unmelodiously,r,1,2,"['!', '\\']",1,0,['00399106']
4193,unmemorably,r,1,2,"['!', '\\']",1,0,['00399702']
4194,unmercifully,r,1,1,\,1,0,00400471
4195,unmindfully,r,1,2,"['!', '\\']",1,0,['00153865']
4196,unmistakably,r,2,1,['\\'],2,1,"['00212062', '00454512']"
4197,unmusically,r,1,2,"['!', '\\']",1,0,['00405389']
4198,unnaturally,r,3,2,"['!', '\\']",3,0,"['00488579', '00140566', '00038767']"
4199,unnecessarily,r,2,2,"['!', '\\']",2,1,"['00408498', '00179677']"
4200,unnoticeably,r,1,1,\,1,0,00365414
4201,unobtrusively,r,1,2,"['!', '\\']",1,1,['00412987']
4202,unofficially,r,2,2,"['!', '\\']",2,0,"['00244201', '00114461']"
4203,unoriginally,r,1,1,\,1,0,00154803
4204,unpalatably,r,1,2,"['!', '\\']",1,0,['00416855']
4205,unpardonably,r,1,2,"['!', '\\']",1,0,['00333341']
4206,unpatriotically,r,1,2,"['!', '\\']",1,0,['00418541']
4207,unpleasantly,r,1,2,"['!', '\\']",1,1,['00219503']
4208,unprecedentedly,r,1,2,"['!', '\\']",1,0,['00488980']
4209,unpredictably,r,1,1,\,1,1,00107722
4210,unpretentiously,r,1,2,"['!', '\\']",1,0,['00431058']
4211,unproductively,r,1,2,"['!', '\\']",1,0,['00214084']
4212,unprofitably,r,2,2,"['!', '\\']",2,0,"['00433120', '00214084']"
4213,unpropitiously,r,1,2,"['!', '\\']",1,0,['00217640']
4214,unqualifiedly,r,1,1,\,1,1,00229963
4215,unquestionably,r,2,1,['\\'],2,1,"['00437576', '00036935']"
4216,unquestioningly,r,1,1,\,1,1,00502098
4217,unquietly,r,1,2,"['!', '\\']",1,0,['00229861']
4218,unreadably,r,1,1,\,1,0,00362455
4219,unrealistically,r,1,2,"['!', '\\']",1,1,['00215661']
4220,unreasonably,r,2,2,"['!', '\\']",2,0,"['00216100', '00036068']"
4221,unreasoningly,r,1,0,[],1,0,['00511375']
4222,unrecognisable,r,1,0,[],1,0,['00424140']
4223,unrecognizably,r,1,2,"['!', '\\']",1,0,['00424140']
4224,unrelentingly,r,1,1,\,1,0,00217857
4225,unreliably,r,1,2,"['!', '\\']",1,0,['00223635']
4226,unremarkably,r,1,2,"['!', '\\']",1,0,['00106921']
4227,unrepentantly,r,1,2,"['!', '\\']",1,0,['00364916']
4228,unreproducibly,r,1,1,\,1,0,00375356
4229,unreservedly,r,1,0,[],1,1,['00489086']
4230,unrestrainedly,r,1,1,\,1,0,00489195
4231,unrighteously,r,1,2,"['!', '\\']",1,0,['00444070']
4232,unromantically,r,1,1,!,1,0,00470692
4233,unsatiably,r,2,0,2,0,00376761,00376573
4234,unsatisfactorily,r,1,2,"['!', '\\']",1,0,['00015706']
4235,unscientifically,r,1,1,\,1,0,00110092
4236,unscrupulously,r,1,1,\,1,0,00489281
4237,unseasonably,r,1,2,"['!', '\\']",1,0,['00274022']
4238,unselfconsciously,r,1,2,"['!', '\\']",1,0,['00448593']
4239,unselfishly,r,1,2,"['!', '\\']",1,0,['00327249']
4240,unsentimentally,r,1,2,"['!', '\\']",1,0,['00449765']
4241,unshakably,r,1,1,\,1,0,00212208
4242,unsmilingly,r,1,2,"['!', '\\']",1,1,['00459193']
4243,unsociably,r,1,2,"['!', '\\']",1,0,['00460604']
4244,unsparingly,r,1,1,\,1,0,00446437
4245,unspeakably,r,1,1,\,1,0,00371853
4246,unsportingly,r,1,2,"['!', '\\']",1,0,['00464255']
4247,unsteadily,r,1,2,"['!', '\\']",1,1,['00174232']
4248,unstintingly,r,1,1,\,1,0,00489425
4249,unsuccessfully,r,1,2,"['!', '\\']",1,0,['00168075']
4250,unsuitably,r,1,1,!,1,1,00139759
4251,unsuspectingly,r,1,1,\,1,0,00464360
4252,unswervingly,r,2,1,['\\'],2,0,"['00489670', '00489507']"
4253,unsymmetrically,r,1,0,[],1,0,['00175778']
4254,unsympathetically,r,1,2,"['!', '\\']",1,0,['00192330']
4255,unsystematically,r,1,2,"['!', '\\']",1,0,['00120678']
4256,unthinkably,r,1,1,\,1,0,00488287
4257,unthinking,r,1,0,[],1,0,['00217245']
4258,unthinkingly,r,1,1,\,1,0,00217245
4259,untidily,r,1,1,\,1,0,00400998
4260,until_now,r,1,0,[],1,0,['00027918']
4261,untimely,r,1,1,\,1,0,00429964
4262,untruly,r,1,1,\,1,0,00489792
4263,untruthfully,r,1,2,"['!', '\\']",1,0,['00399974']
4264,untypically,r,1,1,\,1,0,00128290
4265,ununderstandably,r,1,0,[],1,0,['00202554']
4266,unusually,r,1,1,\,1,1,00107230
4267,unutterably,r,1,1,\,1,1,00371853
4268,unwantedly,r,1,1,\,1,0,00485012
4269,unwarily,r,1,2,"['!', '\\']",1,0,['00226257']
4270,unwarrantably,r,1,1,\,1,0,00489972
4271,unwaveringly,r,1,1,\,1,0,00050817
4272,unwillingly,r,1,2,"['!', '\\']",1,0,['00305431']
4273,unwisely,r,1,0,[],1,1,['00201733']
4274,unwittingly,r,1,2,"['!', '\\']",1,1,['00237833']
4275,unwontedly,r,1,1,\,1,0,00485264
4276,unworthily,r,1,1,\,1,0,00490226
4277,up,r,5,1,['!'],5,1,"['00096333', '00097011', '00096921', '00096760', '00096636']"
4278,up-country,r,1,0,[],1,0,['00490304']
4279,up_and_down,r,2,0,2,2,00076512,00224602
4280,up_here,r,1,0,[],1,1,['00260998']
4281,up_the_stairs,r,1,0,[],1,1,['00094545']
4282,up_to_now,r,2,0,2,1,00027918,00172151
4283,uphill,r,2,0,2,0,00490498,00490410
4284,uppermost,r,2,0,2,0,00490678,00490579
4285,uppishly,r,1,1,\,1,0,00460134
4286,uprightly,r,2,1,['\\'],2,0,"['00490876', '00490798']"
4287,upriver,r,1,1,!,1,0,00097108
4288,uproariously,r,1,1,\,1,0,00182642
4289,upside_down,r,1,0,[],1,1,['00219641']
4290,upstage,r,1,2,"['!', ';']",1,0,['00264027']
4291,upstairs,r,2,1,['!'],2,1,"['00094545', '00094675']"
4292,upstate,r,1,0,[],1,1,['00173246']
4293,upstream,r,1,1,!,1,1,00097108
4294,uptown,r,1,1,!,1,0,00187764
4295,upward,r,2,1,['!'],2,1,"['00096333', '00096636']"
4296,upwardly,r,1,1,!,1,0,00096333
4297,upwards,r,2,1,['!'],2,1,"['00096333', '00096636']"
4298,upwind,r,2,1,['!'],2,0,"['00095195', '00094893']"
4299,urbanely,r,1,1,\,1,0,00491150
4300,urgently,r,1,1,\,1,1,00072849
4301,usefully,r,1,2,"['!', '\\']",1,0,['00491292']
4302,uselessly,r,1,2,"['!', '\\']",1,1,['00491438']
4303,usually,r,1,1,\,1,1,00106921
4304,usuriously,r,1,1,\,1,0,00333613
4305,utterly,r,1,1,\,1,1,00008997
4306,uxoriously,r,1,1,\,1,0,00491577
4307,vacantly,r,1,1,\,1,1,00491705
4308,vacuously,r,1,1,\,1,0,00491820
4309,vaguely,r,1,1,\,1,1,00232600
4310,vainly,r,1,1,\,1,0,00167920
4311,valiantly,r,1,1,\,1,0,00491895
4312,validly,r,1,1,\,1,0,00492050
4313,valorously,r,1,1,\,1,0,00491895
4314,vanishingly,r,1,0,[],1,0,['00501750']
4315,vapidly,r,1,1,\,1,0,00492168
4316,variably,r,1,1,\,1,0,00492269
4317,variously,r,1,1,\,1,1,00052231
4318,vastly,r,1,1,\,1,1,00005779
4319,vauntingly,r,1,0,[],1,0,['00225672']
4320,vehemently,r,1,1,\,1,0,00492414
4321,venally,r,1,1,\,1,0,00314597
4322,vengefully,r,1,1,\,1,0,00443248
4323,venomously,r,1,1,\,1,0,00426761
4324,ventrally,r,1,1,\,1,0,00083303
4325,verbally,r,2,1,['\\'],2,0,"['00128554', '00128456']"
4326,verbatim,r,1,0,[],1,0,['00257864']
4327,verbosely,r,1,1,\,1,0,00492543
4328,verily,r,1,1,;,1,0,00492745
4329,vertically,r,1,1,\,1,0,00358516
4330,very,r,2,0,2,2,00031899,00510749
4331,very_fast,r,1,0,[],1,0,['00165906']
4332,very_loudly,r,1,0,[],1,1,['00344073']
4333,very_much,r,1,0,[],1,1,['00059171']
4334,very_much_like,r,1,0,[],1,1,['00188600']
4335,very_softly,r,1,0,[],1,0,['00343938']
4336,very_well,r,2,0,2,2,00340523,00053004
4337,vexatiously,r,1,1,\,1,0,00516322
4338,vicariously,r,1,1,\,1,0,00492900
4339,vice_versa,r,1,0,[],1,1,['00177686']
4340,viciously,r,1,1,\,1,0,00201195
4341,victoriously,r,1,1,\,1,1,00199437
4342,videlicet,r,1,0,[],1,0,['00188510']
4343,vigilantly,r,1,1,\,1,0,00493040
4344,vigorously,r,1,1,\,1,1,00181748
4345,vilely,r,1,1,\,1,0,00493148
4346,vindictively,r,1,1,\,1,0,00443248
4347,violently,r,1,2,"['!', '\\']",1,1,['00223859']
4348,virtually,r,2,1,['\\'],2,2,"['00111451', '00073033']"
4349,virtuously,r,2,1,['\\'],2,0,"['00364477', '00283873']"
4350,virulently,r,1,1,\,1,0,00493260
4351,vis-a-vis,r,1,0,[],1,1,['00045092']
4352,viscerally,r,2,1,['\\'],2,0,"['00511375', '00133221']"
4353,viscidly,r,1,1,\,1,0,00466457
4354,visibly,r,2,2,"['!', '\\']",2,2,"['00382287', '00193652']"
4355,visually,r,1,0,[],1,1,['00133140']
4356,vitally,r,1,1,\,1,1,00090551
4357,vitriolically,r,1,1,\,1,0,00281950
4358,viva_voce,r,1,0,[],1,0,['00258088']
4359,vivace,r,1,0,[],1,0,['00493414']
4360,vivaciously,r,1,1,\,1,0,00493494
4361,vividly,r,1,1,\,1,1,00245843
4362,viz.,r,1,0,[],1,0,['00188510']
4363,vocally,r,1,1,\,1,0,00128660
4364,vocationally,r,1,1,\,1,1,00044262
4365,vociferously,r,1,1,\,1,1,00154102
4366,volcanically,r,1,1,\,1,0,00144292
4367,volitionally,r,1,1,\,1,0,00305283
4368,volubly,r,1,1,\,1,0,00284012
4369,volumetrically,r,1,1,\,1,1,00118253
4370,voluntarily,r,1,2,"['!', '\\']",1,1,['00231765']
4371,voluptuously,r,2,1,['\\'],2,0,"['00493608', '00449308']"
4372,voraciously,r,1,1,\,1,0,00493732
4373,voyeuristically,r,1,1,\,1,0,00493845
4374,vulgarly,r,1,1,\,1,0,00459521
4375,vulnerably,r,1,1,\,1,0,00493974
4376,wackily,r,1,1,\,1,0,00303930
4377,wafer-thin,r,1,1,\,1,0,00516401
4378,waggishly,r,1,1,\,1,0,00494053
4379,waist-deep,r,1,0,[],1,0,['00494128']
4380,waist-high,r,1,0,[],1,0,['00494128']
4381,wanly,r,1,1,\,1,0,00494224
4382,wantonly,r,2,1,['\\'],2,0,"['00494336', '00388944']"
4383,warily,r,1,2,"['!', '\\']",1,1,['00226133']
4384,warm,r,1,1,\,1,0,00432314
4385,warmly,r,2,1,['\\'],2,1,"['00219855', '00432314']"
4386,wastefully,r,1,1,\,1,0,00432446
4387,watchfully,r,1,1,\,1,1,00493040
4388,way,r,1,1,;,1,1,00101752
4389,weakly,r,1,2,"['!', '\\']",1,1,['00177483']
4390,wealthily,r,1,1,\,1,0,00494455
4391,wearily,r,1,1,\,1,1,00090424
4392,week_after_week,r,1,0,[],1,1,['00178028']
4393,week_by_week,r,1,0,[],1,1,['00178116']
4394,weekly,r,1,0,[],1,0,['00081591']
4395,weightily,r,2,1,['\\'],2,0,"['00494624', '00494522']"
4396,weirdly,r,1,1,\,1,1,00192768
4397,well,r,13,2,"['!', ';']",13,8,"['00011093', '00012779', '00012531', '00015135', '00013429', '00013092', '00014285', '00015007', '00014882', '00014616', '00013793', '00013626', '00012129']"
4398,well-nigh,r,1,0,[],1,1,['00073033']
4399,well-timed,r,1,0,[],1,0,['00273752']
4400,west,r,1,0,[],1,1,['00323908']
4401,westerly,r,2,2,"['!', '\\']",2,1,"['00324470', '00324358']"
4402,westward,r,1,0,[],1,1,['00324022']
4403,westwards,r,1,0,[],1,1,['00324022']
4404,whacking,r,1,0,[],1,0,['00494756']
4405,what_is_more,r,1,0,[],1,1,['00029367']
4406,whatever_may_come,r,1,0,[],1,0,['00156833']
4407,wheezily,r,1,1,\,1,0,00494827
4408,wheezingly,r,1,1,\,1,0,00494827
4409,when_first_seen,r,1,0,[],1,0,['00103426']
4410,when_the_time_comes,r,1,0,[],1,0,['00165269']
4411,whence,r,1,0,[],1,1,['00495309']
4412,wheresoever,r,1,0,[],1,0,['00495377']
4413,wherever,r,1,0,[],1,0,['00495377']
4414,whimsically,r,1,0,[],1,0,['00337068']
4415,whole,r,1,1,;,1,1,00008007
4416,wholeheartedly,r,1,1,\,1,0,00494948
4417,wholesale,r,2,1,['!'],2,0,"['00442774', '00260704']"
4418,wholesomely,r,1,1,\,1,0,00495129
4419,wholly,r,1,3,"['!', '\\', ';']",1,1,['00008007']
4420,whopping,r,1,0,[],1,0,['00495446']
4421,wickedly,r,1,1,\,1,1,00144586
4422,wide,r,4,0,[],4,2,"['00495743', '00496010', '00495858', '00495524']"
4423,widely,r,3,0,[],3,3,"['00495663', '00495524', '00506342']"
4424,wild,r,2,1,['\\'],2,1,"['00439257', '00174870']"
4425,wildly,r,3,1,['\\'],3,2,"['00174735', '00175135', '00174987']"
4426,wilfully,r,1,1,\,1,1,00496127
4427,willfully,r,1,1,\,1,0,00496127
4428,willingly,r,1,2,"['!', '\\']",1,0,['00305283']
4429,willy-nilly,r,2,0,2,2,00070765,00244578
4430,windily,r,1,1,\,1,0,00492543
4431,windward,r,1,1,!,1,0,00095063
4432,winsomely,r,1,1,\,1,0,00236840
4433,wisely,r,1,2,"['!', '\\']",1,1,['00201570']
4434,wishfully,r,1,1,\,1,0,00496264
4435,wistfully,r,1,1,\,1,0,00496382
4436,withal,r,2,0,2,1,00027384,00040494
4437,witheringly,r,1,1,\,1,0,00496555
4438,within,r,1,0,[],1,1,['00110815']
4439,without_doubt,r,1,0,[],1,0,['00150134']
4440,wittily,r,1,1,\,1,0,00496681
4441,wittingly,r,1,2,"['!', '\\']",1,1,['00237636']
4442,woefully,r,1,1,\,1,1,00093270
4443,wolfishly,r,1,1,\,1,0,00496800
4444,wonderfully,r,1,2,"['\\', ';']",1,1,['00183090']
4445,wonderingly,r,1,1,\,1,0,00357692
4446,wondrous,r,1,1,;,1,0,00183090
4447,wondrously,r,1,2,"['\\', ';']",1,1,['00183090']
4448,woodenly,r,1,1,\,1,1,00194362
4449,word_for_word,r,1,0,[],1,0,['00257864']
4450,wordily,r,1,1,\,1,0,00492543
4451,wordlessly,r,1,1,\,1,1,00112090
4452,worriedly,r,1,1,\,1,1,00496962
4453,worryingly,r,1,1,\,1,0,00496879
4454,worse,r,1,1,;,1,1,00017077
4455,worst,r,1,0,[],1,0,['00017241']
4456,worthily,r,1,1,\,1,0,00497129
4457,worthlessly,r,1,1,\,1,0,00497219
4458,wrathfully,r,1,1,\,1,1,00497298
4459,wretchedly,r,1,1,\,1,0,00497432
4460,wrong,r,1,0,[],1,1,['00204125']
4461,wrongfully,r,1,1,\,1,0,00516492
4462,wrongheadedly,r,1,1,\,1,0,00199137
